long,lat,order,hole,piece,group,id,Town
-71.06084957,42.34276135,176454,FALSE,1,South Boston.1,South Boston,South Boston
-71.06076957,42.34289135,176455,FALSE,1,South Boston.1,South Boston,South Boston
-71.06064957,42.34290135,176456,FALSE,1,South Boston.1,South Boston,South Boston
-71.06039957,42.34291135,176457,FALSE,1,South Boston.1,South Boston,South Boston
-71.06025957,42.34302135,176458,FALSE,1,South Boston.1,South Boston,South Boston
-71.06017957,42.34366135,176459,FALSE,1,South Boston.1,South Boston,South Boston
-71.06008957,42.34411135,176460,FALSE,1,South Boston.1,South Boston,South Boston
-71.05926957,42.34464135,176461,FALSE,1,South Boston.1,South Boston,South Boston
-71.05883957,42.34492135,176462,FALSE,1,South Boston.1,South Boston,South Boston
-71.05866957,42.34499135,176463,FALSE,1,South Boston.1,South Boston,South Boston
-71.05843957,42.34509135,176464,FALSE,1,South Boston.1,South Boston,South Boston
-71.05803957,42.34528135,176465,FALSE,1,South Boston.1,South Boston,South Boston
-71.05794657,42.34529553,176466,FALSE,1,South Boston.1,South Boston,South Boston
-71.05771862,42.34533031,176467,FALSE,1,South Boston.1,South Boston,South Boston
-71.05744957,42.34537135,176468,FALSE,1,South Boston.1,South Boston,South Boston
-71.05720957,42.34556135,176469,FALSE,1,South Boston.1,South Boston,South Boston
-71.05704337,42.34558628,176470,FALSE,1,South Boston.1,South Boston,South Boston
-71.05700957,42.34559135,176471,FALSE,1,South Boston.1,South Boston,South Boston
-71.05680957,42.34562135,176472,FALSE,1,South Boston.1,South Boston,South Boston
-71.05609957,42.34573135,176473,FALSE,1,South Boston.1,South Boston,South Boston
-71.05489957,42.34579135,176474,FALSE,1,South Boston.1,South Boston,South Boston
-71.05413957,42.34679135,176475,FALSE,1,South Boston.1,South Boston,South Boston
-71.05410957,42.34683135,176476,FALSE,1,South Boston.1,South Boston,South Boston
-71.05386957,42.34715135,176477,FALSE,1,South Boston.1,South Boston,South Boston
-71.05374957,42.34731135,176478,FALSE,1,South Boston.1,South Boston,South Boston
-71.05360957,42.34750135,176479,FALSE,1,South Boston.1,South Boston,South Boston
-71.05257957,42.34878135,176480,FALSE,1,South Boston.1,South Boston,South Boston
-71.05235957,42.34906135,176481,FALSE,1,South Boston.1,South Boston,South Boston
-71.05164303,42.34996972,176482,FALSE,1,South Boston.1,South Boston,South Boston
-71.05108957,42.35067135,176483,FALSE,1,South Boston.1,South Boston,South Boston
-71.05038957,42.35157135,176484,FALSE,1,South Boston.1,South Boston,South Boston
-71.05030608,42.35168599,176485,FALSE,1,South Boston.1,South Boston,South Boston
-71.04904957,42.35341135,176486,FALSE,1,South Boston.1,South Boston,South Boston
-71.04846957,42.35408135,176487,FALSE,1,South Boston.1,South Boston,South Boston
-71.04842957,42.35413135,176488,FALSE,1,South Boston.1,South Boston,South Boston
-71.04835957,42.35430135,176489,FALSE,1,South Boston.1,South Boston,South Boston
-71.04802957,42.35455135,176490,FALSE,1,South Boston.1,South Boston,South Boston
-71.04749957,42.35479135,176491,FALSE,1,South Boston.1,South Boston,South Boston
-71.04683957,42.35502135,176492,FALSE,1,South Boston.1,South Boston,South Boston
-71.04619957,42.35512135,176493,FALSE,1,South Boston.1,South Boston,South Boston
-71.04571957,42.35514135,176494,FALSE,1,South Boston.1,South Boston,South Boston
-71.04523957,42.35511135,176495,FALSE,1,South Boston.1,South Boston,South Boston
-71.04458957,42.35498135,176496,FALSE,1,South Boston.1,South Boston,South Boston
-71.0444184,42.35493281,176497,FALSE,1,South Boston.1,South Boston,South Boston
-71.04391957,42.35479135,176498,FALSE,1,South Boston.1,South Boston,South Boston
-71.04361957,42.35463135,176499,FALSE,1,South Boston.1,South Boston,South Boston
-71.04356957,42.35449135,176500,FALSE,1,South Boston.1,South Boston,South Boston
-71.04381957,42.35423135,176501,FALSE,1,South Boston.1,South Boston,South Boston
-71.04424957,42.35338135,176502,FALSE,1,South Boston.1,South Boston,South Boston
-71.04323957,42.35294135,176503,FALSE,1,South Boston.1,South Boston,South Boston
-71.04300957,42.35329135,176504,FALSE,1,South Boston.1,South Boston,South Boston
-71.04224957,42.35297135,176505,FALSE,1,South Boston.1,South Boston,South Boston
-71.04148957,42.35396135,176506,FALSE,1,South Boston.1,South Boston,South Boston
-71.04093957,42.35373135,176507,FALSE,1,South Boston.1,South Boston,South Boston
-71.04288957,42.35109135,176508,FALSE,1,South Boston.1,South Boston,South Boston
-71.04247957,42.35091135,176509,FALSE,1,South Boston.1,South Boston,South Boston
-71.04261957,42.35068135,176510,FALSE,1,South Boston.1,South Boston,South Boston
-71.04210957,42.35045135,176511,FALSE,1,South Boston.1,South Boston,South Boston
-71.04183957,42.35080135,176512,FALSE,1,South Boston.1,South Boston,South Boston
-71.03992957,42.35331135,176513,FALSE,1,South Boston.1,South Boston,South Boston
-71.03944723,42.35310463,176514,FALSE,1,South Boston.1,South Boston,South Boston
-71.03939692,42.35308307,176515,FALSE,1,South Boston.1,South Boston,South Boston
-71.03859957,42.35274135,176516,FALSE,1,South Boston.1,South Boston,South Boston
-71.04079957,42.34986135,176517,FALSE,1,South Boston.1,South Boston,South Boston
-71.03983957,42.34948135,176518,FALSE,1,South Boston.1,South Boston,South Boston
-71.03769957,42.35236135,176519,FALSE,1,South Boston.1,South Boston,South Boston
-71.03718639,42.35216129,176520,FALSE,1,South Boston.1,South Boston,South Boston
-71.03651957,42.35190135,176521,FALSE,1,South Boston.1,South Boston,South Boston
-71.03862957,42.34916135,176522,FALSE,1,South Boston.1,South Boston,South Boston
-71.03745957,42.34865135,176523,FALSE,1,South Boston.1,South Boston,South Boston
-71.03749957,42.34845135,176524,FALSE,1,South Boston.1,South Boston,South Boston
-71.03725957,42.34835135,176525,FALSE,1,South Boston.1,South Boston,South Boston
-71.03654957,42.34931135,176526,FALSE,1,South Boston.1,South Boston,South Boston
-71.03580957,42.34906135,176527,FALSE,1,South Boston.1,South Boston,South Boston
-71.03412957,42.35116135,176528,FALSE,1,South Boston.1,South Boston,South Boston
-71.03383957,42.35103135,176529,FALSE,1,South Boston.1,South Boston,South Boston
-71.03522957,42.34914135,176530,FALSE,1,South Boston.1,South Boston,South Boston
-71.03522957,42.34903135,176531,FALSE,1,South Boston.1,South Boston,South Boston
-71.03519957,42.34896135,176532,FALSE,1,South Boston.1,South Boston,South Boston
-71.03505957,42.34894135,176533,FALSE,1,South Boston.1,South Boston,South Boston
-71.03492957,42.34899135,176534,FALSE,1,South Boston.1,South Boston,South Boston
-71.03348957,42.35085135,176535,FALSE,1,South Boston.1,South Boston,South Boston
-71.03319958,42.35074135,176536,FALSE,1,South Boston.1,South Boston,South Boston
-71.03470957,42.34864135,176537,FALSE,1,South Boston.1,South Boston,South Boston
-71.03403957,42.34833135,176538,FALSE,1,South Boston.1,South Boston,South Boston
-71.03339957,42.34868135,176539,FALSE,1,South Boston.1,South Boston,South Boston
-71.03329957,42.34881135,176540,FALSE,1,South Boston.1,South Boston,South Boston
-71.03296958,42.34933135,176541,FALSE,1,South Boston.1,South Boston,South Boston
-71.03242957,42.35000135,176542,FALSE,1,South Boston.1,South Boston,South Boston
-71.03223957,42.35029135,176543,FALSE,1,South Boston.1,South Boston,South Boston
-71.03218958,42.35032135,176544,FALSE,1,South Boston.1,South Boston,South Boston
-71.03212957,42.35032135,176545,FALSE,1,South Boston.1,South Boston,South Boston
-71.03192958,42.35024135,176546,FALSE,1,South Boston.1,South Boston,South Boston
-71.03136958,42.34997135,176547,FALSE,1,South Boston.1,South Boston,South Boston
-71.03124958,42.34992135,176548,FALSE,1,South Boston.1,South Boston,South Boston
-71.03117958,42.34989135,176549,FALSE,1,South Boston.1,South Boston,South Boston
-71.02718958,42.34842135,176550,FALSE,1,South Boston.1,South Boston,South Boston
-71.02683958,42.34821135,176551,FALSE,1,South Boston.1,South Boston,South Boston
-71.02643958,42.34807135,176552,FALSE,1,South Boston.1,South Boston,South Boston
-71.02634958,42.34810135,176553,FALSE,1,South Boston.1,South Boston,South Boston
-71.02624958,42.34810135,176554,FALSE,1,South Boston.1,South Boston,South Boston
-71.02602958,42.34806135,176555,FALSE,1,South Boston.1,South Boston,South Boston
-71.02590958,42.34817135,176556,FALSE,1,South Boston.1,South Boston,South Boston
-71.02321958,42.34694135,176557,FALSE,1,South Boston.1,South Boston,South Boston
-71.02321958,42.34566135,176558,FALSE,1,South Boston.1,South Boston,South Boston
-71.02495747,42.34561183,176559,FALSE,1,South Boston.1,South Boston,South Boston
-71.02731342,42.3455447,176560,FALSE,1,South Boston.1,South Boston,South Boston
-71.02927639,42.34548877,176561,FALSE,1,South Boston.1,South Boston,South Boston
-71.0297527,42.34547519,176562,FALSE,1,South Boston.1,South Boston,South Boston
-71.03058958,42.34545135,176563,FALSE,1,South Boston.1,South Boston,South Boston
-71.03092958,42.34533135,176564,FALSE,1,South Boston.1,South Boston,South Boston
-71.03092958,42.34525135,176565,FALSE,1,South Boston.1,South Boston,South Boston
-71.03064958,42.34517135,176566,FALSE,1,South Boston.1,South Boston,South Boston
-71.02653958,42.34525135,176567,FALSE,1,South Boston.1,South Boston,South Boston
-71.02646958,42.34502135,176568,FALSE,1,South Boston.1,South Boston,South Boston
-71.02594958,42.34503135,176569,FALSE,1,South Boston.1,South Boston,South Boston
-71.02535958,42.34504135,176570,FALSE,1,South Boston.1,South Boston,South Boston
-71.02535958,42.34491135,176571,FALSE,1,South Boston.1,South Boston,South Boston
-71.02573958,42.34490135,176572,FALSE,1,South Boston.1,South Boston,South Boston
-71.02566958,42.34475135,176573,FALSE,1,South Boston.1,South Boston,South Boston
-71.02540958,42.34475135,176574,FALSE,1,South Boston.1,South Boston,South Boston
-71.02538958,42.34447135,176575,FALSE,1,South Boston.1,South Boston,South Boston
-71.02286958,42.34448567,176576,FALSE,1,South Boston.1,South Boston,South Boston
-71.02186958,42.34449135,176577,FALSE,1,South Boston.1,South Boston,South Boston
-71.02184958,42.34351135,176578,FALSE,1,South Boston.1,South Boston,South Boston
-71.02286958,42.34348638,176579,FALSE,1,South Boston.1,South Boston,South Boston
-71.02715958,42.34338135,176580,FALSE,1,South Boston.1,South Boston,South Boston
-71.03181841,42.34327119,176581,FALSE,1,South Boston.1,South Boston,South Boston
-71.03730957,42.34314135,176582,FALSE,1,South Boston.1,South Boston,South Boston
-71.03766957,42.34314135,176583,FALSE,1,South Boston.1,South Boston,South Boston
-71.03838957,42.34363135,176584,FALSE,1,South Boston.1,South Boston,South Boston
-71.03870957,42.34362135,176585,FALSE,1,South Boston.1,South Boston,South Boston
-71.03863957,42.34279135,176586,FALSE,1,South Boston.1,South Boston,South Boston
-71.04076957,42.34057135,176587,FALSE,1,South Boston.1,South Boston,South Boston
-71.04079957,42.34031135,176588,FALSE,1,South Boston.1,South Boston,South Boston
-71.04094957,42.34008135,176589,FALSE,1,South Boston.1,South Boston,South Boston
-71.04146957,42.33973135,176590,FALSE,1,South Boston.1,South Boston,South Boston
-71.04174957,42.33964135,176591,FALSE,1,South Boston.1,South Boston,South Boston
-71.04186957,42.33950135,176592,FALSE,1,South Boston.1,South Boston,South Boston
-70.9626896,42.35506134,176593,FALSE,2,South Boston.2,South Boston,South Boston
-70.9623696,42.35502134,176594,FALSE,2,South Boston.2,South Boston,South Boston
-70.9616696,42.35527134,176595,FALSE,2,South Boston.2,South Boston,South Boston
-70.9613796,42.35546134,176596,FALSE,2,South Boston.2,South Boston,South Boston
-70.9611096,42.35561134,176597,FALSE,2,South Boston.2,South Boston,South Boston
-70.9608196,42.35580134,176598,FALSE,2,South Boston.2,South Boston,South Boston
-70.9604296,42.35596134,176599,FALSE,2,South Boston.2,South Boston,South Boston
-70.9600996,42.35596134,176600,FALSE,2,South Boston.2,South Boston,South Boston
-70.9590296,42.35572134,176601,FALSE,2,South Boston.2,South Boston,South Boston
-70.9585096,42.35532134,176602,FALSE,2,South Boston.2,South Boston,South Boston
-70.9573296,42.35463134,176603,FALSE,2,South Boston.2,South Boston,South Boston
-70.9566296,42.35422134,176604,FALSE,2,South Boston.2,South Boston,South Boston
-70.9558396,42.35363135,176605,FALSE,2,South Boston.2,South Boston,South Boston
-70.9554296,42.35309134,176606,FALSE,2,South Boston.2,South Boston,South Boston
-70.9550296,42.35264134,176607,FALSE,2,South Boston.2,South Boston,South Boston
-70.9542696,42.35160134,176608,FALSE,2,South Boston.2,South Boston,South Boston
-70.9538096,42.35087135,176609,FALSE,2,South Boston.2,South Boston,South Boston
-70.9535196,42.35036135,176610,FALSE,2,South Boston.2,South Boston,South Boston
-70.9533396,42.35002135,176611,FALSE,2,South Boston.2,South Boston,South Boston
-70.9532796,42.34968135,176612,FALSE,2,South Boston.2,South Boston,South Boston
-70.9533096,42.34955135,176613,FALSE,2,South Boston.2,South Boston,South Boston
-70.9534196,42.34942135,176614,FALSE,2,South Boston.2,South Boston,South Boston
-70.9538696,42.34903135,176615,FALSE,2,South Boston.2,South Boston,South Boston
-70.9539496,42.34891135,176616,FALSE,2,South Boston.2,South Boston,South Boston
-70.9539596,42.34870135,176617,FALSE,2,South Boston.2,South Boston,South Boston
-70.9538996,42.34829135,176618,FALSE,2,South Boston.2,South Boston,South Boston
-70.9537896,42.34777135,176619,FALSE,2,South Boston.2,South Boston,South Boston
-70.9536396,42.34732135,176620,FALSE,2,South Boston.2,South Boston,South Boston
-70.9534696,42.34678135,176621,FALSE,2,South Boston.2,South Boston,South Boston
-70.95341097,42.34633185,176622,FALSE,2,South Boston.2,South Boston,South Boston
-70.9534096,42.34632135,176623,FALSE,2,South Boston.2,South Boston,South Boston
-70.9531696,42.34569135,176624,FALSE,2,South Boston.2,South Boston,South Boston
-70.9531296,42.34507135,176625,FALSE,2,South Boston.2,South Boston,South Boston
-70.9530896,42.34495135,176626,FALSE,2,South Boston.2,South Boston,South Boston
-70.9529696,42.34481135,176627,FALSE,2,South Boston.2,South Boston,South Boston
-70.9530196,42.34438135,176628,FALSE,2,South Boston.2,South Boston,South Boston
-70.9530496,42.34420135,176629,FALSE,2,South Boston.2,South Boston,South Boston
-70.9532796,42.34398135,176630,FALSE,2,South Boston.2,South Boston,South Boston
-70.9534196,42.34398135,176631,FALSE,2,South Boston.2,South Boston,South Boston
-70.9535796,42.34397135,176632,FALSE,2,South Boston.2,South Boston,South Boston
-70.9536896,42.34403135,176633,FALSE,2,South Boston.2,South Boston,South Boston
-70.9537496,42.34417135,176634,FALSE,2,South Boston.2,South Boston,South Boston
-70.9538896,42.34426135,176635,FALSE,2,South Boston.2,South Boston,South Boston
-70.9542696,42.34440135,176636,FALSE,2,South Boston.2,South Boston,South Boston
-70.9546096,42.34446135,176637,FALSE,2,South Boston.2,South Boston,South Boston
-70.9549096,42.34447135,176638,FALSE,2,South Boston.2,South Boston,South Boston
-70.9555296,42.34451135,176639,FALSE,2,South Boston.2,South Boston,South Boston
-70.9558096,42.34435135,176640,FALSE,2,South Boston.2,South Boston,South Boston
-70.9560096,42.34435135,176641,FALSE,2,South Boston.2,South Boston,South Boston
-70.9560696,42.34438135,176642,FALSE,2,South Boston.2,South Boston,South Boston
-70.9561696,42.34446135,176643,FALSE,2,South Boston.2,South Boston,South Boston
-70.9562896,42.34460135,176644,FALSE,2,South Boston.2,South Boston,South Boston
-70.9565596,42.34477135,176645,FALSE,2,South Boston.2,South Boston,South Boston
-70.9568796,42.34496135,176646,FALSE,2,South Boston.2,South Boston,South Boston
-70.9571096,42.34514135,176647,FALSE,2,South Boston.2,South Boston,South Boston
-70.9573496,42.34533135,176648,FALSE,2,South Boston.2,South Boston,South Boston
-70.9575596,42.34566135,176649,FALSE,2,South Boston.2,South Boston,South Boston
-70.9578096,42.34595135,176650,FALSE,2,South Boston.2,South Boston,South Boston
-70.95816473,42.34633185,176651,FALSE,2,South Boston.2,South Boston,South Boston
-70.9582296,42.34640135,176652,FALSE,2,South Boston.2,South Boston,South Boston
-70.9582796,42.34672135,176653,FALSE,2,South Boston.2,South Boston,South Boston
-70.9583296,42.34693135,176654,FALSE,2,South Boston.2,South Boston,South Boston
-70.9584696,42.34726135,176655,FALSE,2,South Boston.2,South Boston,South Boston
-70.9586296,42.34759135,176656,FALSE,2,South Boston.2,South Boston,South Boston
-70.9588596,42.34789135,176657,FALSE,2,South Boston.2,South Boston,South Boston
-70.9593396,42.34829135,176658,FALSE,2,South Boston.2,South Boston,South Boston
-70.9598396,42.34865135,176659,FALSE,2,South Boston.2,South Boston,South Boston
-70.9601596,42.34894135,176660,FALSE,2,South Boston.2,South Boston,South Boston
-70.9607096,42.34920135,176661,FALSE,2,South Boston.2,South Boston,South Boston
-70.9612896,42.34942135,176662,FALSE,2,South Boston.2,South Boston,South Boston
-70.9620796,42.34981135,176663,FALSE,2,South Boston.2,South Boston,South Boston
-70.9622996,42.34987135,176664,FALSE,2,South Boston.2,South Boston,South Boston
-70.9626796,42.35022135,176665,FALSE,2,South Boston.2,South Boston,South Boston
-70.9631796,42.35078135,176666,FALSE,2,South Boston.2,South Boston,South Boston
-70.9632747,42.35080036,176667,FALSE,2,South Boston.2,South Boston,South Boston
-70.9634296,42.35083135,176668,FALSE,2,South Boston.2,South Boston,South Boston
-70.9640396,42.35093135,176669,FALSE,2,South Boston.2,South Boston,South Boston
-70.9643896,42.35107135,176670,FALSE,2,South Boston.2,South Boston,South Boston
-70.9647496,42.35119135,176671,FALSE,2,South Boston.2,South Boston,South Boston
-70.9651196,42.35164135,176672,FALSE,2,South Boston.2,South Boston,South Boston
-70.9652896,42.35208135,176673,FALSE,2,South Boston.2,South Boston,South Boston
-70.9652096,42.35225134,176674,FALSE,2,South Boston.2,South Boston,South Boston
-70.9652796,42.35241135,176675,FALSE,2,South Boston.2,South Boston,South Boston
-70.9652096,42.35256135,176676,FALSE,2,South Boston.2,South Boston,South Boston
-70.9651296,42.35272135,176677,FALSE,2,South Boston.2,South Boston,South Boston
-70.9651496,42.35284135,176678,FALSE,2,South Boston.2,South Boston,South Boston
-70.9652096,42.35293135,176679,FALSE,2,South Boston.2,South Boston,South Boston
-70.9652696,42.35301135,176680,FALSE,2,South Boston.2,South Boston,South Boston
-70.96542656,42.35312053,176681,FALSE,2,South Boston.2,South Boston,South Boston
